Reactivo,Unidad,Concentracion de reactivo,Concentracion de titulante,pH
NH4SO4,g/L,3,0.1017,8.09
NH4SO4,g/L,3,0.1044,8.1
NH4SO4,g/L,3,0.1072,8.12
NH4SO4,g/L,3,0.11,8.15
NH4SO4,g/L,3,0.1127,8.17
NH4SO4,g/L,3,0.1155,8.2
NH4SO4,g/L,3,0.1183,8.23
NH4SO4,g/L,3,0.121,8.26
NH4SO4,g/L,3,0.1238,8.29
NH4SO4,g/L,3,0.1265,8.33
NH4SO4,g/L,3,0.1293,8.34
NH4SO4,g/L,3,0.132,8.37
NH4SO4,g/L,3,0.1348,8.4
NH4SO4,g/L,3,0.1375,8.42
NH4SO4,g/L,3,0.1402,8.43
NH4SO4,g/L,3,0.143,8.44
NH4SO4,g/L,3,0.1457,8.45
NH4SO4,g/L,3,0.1484,8.46
NH4SO4,g/L,3,0.1512,8.47
NH4SO4,g/L,3,0.1539,8.48
NH4SO4,g/L,3,0.1566,8.49
NH4SO4,g/L,3,0.1593,8.49
NH4SO4,g/L,3,0.1621,8.51
NH4SO4,g/L,3,0.1648,8.52
NH4SO4,g/L,3,0.1675,8.52
NH4SO4,g/L,3,0.1702,8.53
NH4SO4,g/L,3,0.1729,8.54
NH4SO4,g/L,3,0.1756,8.54
NH4SO4,g/L,3,0.1783,8.55
NH4SO4,g/L,3,0.181,8.55
NH4SO4,g/L,3,0.1837,8.56
NH4SO4,g/L,3,0.1864,8.57
NH4SO4,g/L,3,0.1891,8.58
NH4SO4,g/L,3,0.1918,8.58
NH4SO4,g/L,3,0.1944,8.59
NH4SO4,g/L,3,0.1971,8.59
NH4SO4,g/L,3,0.1998,8.6
NH4SO4,g/L,3,0.2025,8.61
NH4SO4,g/L,3,0.2052,8.62
NH4SO4,g/L,3,0.2078,8.63
NH4SO4,g/L,3,0.2105,8.63
NH4SO4,g/L,3,0.2132,8.64
NH4SO4,g/L,3,0.2158,8.65
NH4SO4,g/L,3,0.2185,8.66
NH4SO4,g/L,3,0.2212,8.66
NH4SO4,g/L,3,0.2238,8.67
NH4SO4,g/L,3,0.2265,8.68
NH4SO4,g/L,3,0.2291,8.69
NH4SO4,g/L,3,0.2318,8.7
NH4SO4,g/L,3,0.2344,8.7
NH4SO4,g/L,3,0.2371,8.71
NH4SO4,g/L,3,0.2397,8.71
NH4SO4,g/L,3,0.2423,8.71
NH4SO4,g/L,3,0.245,8.71
NH4SO4,g/L,3,0.2476,8.71
NH4SO4,g/L,3,0.2502,8.71
NH4SO4,g/L,3,0.2529,8.71
NH4SO4,g/L,3,0.2555,8.71
NH4SO4,g/L,3,0.2581,8.71
NH4SO4,g/L,3,0.2607,8.71
NH4SO4,g/L,3,0.2634,8.73
NH4SO4,g/L,3,0.266,8.74
NH4SO4,g/L,3,0.2686,8.76
NH4SO4,g/L,3,0.2712,8.78
NH4SO4,g/L,3,0.2738,8.8
NH4SO4,g/L,3,0.2764,8.81
NH4SO4,g/L,3,0.279,8.81
NH4SO4,g/L,3,0.2816,8.82
NH4SO4,g/L,3,0.2842,8.82
NH4SO4,g/L,3,0.2868,8.82
NH4SO4,g/L,3,0.2894,8.83
NH4SO4,g/L,3,0.292,8.83
NH4SO4,g/L,3,0.2946,8.84
NH4SO4,g/L,3,0.2972,8.85
NH4SO4,g/L,3,0.2998,8.86
NH4SO4,g/L,3,0.3023,8.86
NH4SO4,g/L,3,0.3049,8.86
NH4SO4,g/L,3,0.3075,8.86
NH4SO4,g/L,3,0.3101,8.86
NH4SO4,g/L,3,0.3126,8.86
NH4SO4,g/L,3,0.3152,8.86
NH4SO4,g/L,3,0.3178,8.86
NH4SO4,g/L,3,0.3203,8.86
NH4SO4,g/L,3,0.3229,8.86
NH4SO4,g/L,3,0.3255,8.86
NH4SO4,g/L,3,0.328,8.87
NH4SO4,g/L,3,0.3306,8.89
NH4SO4,g/L,3,0.3331,8.9
NH4SO4,g/L,3,0.3357,8.92
NH4SO4,g/L,3,0.3382,8.93
NH4SO4,g/L,3,0.3408,8.94
NH4SO4,g/L,3,0.3433,8.94
NH4SO4,g/L,3,0.3459,8.94
NH4SO4,g/L,3,0.3484,8.94
NH4SO4,g/L,3,0.3509,8.94
NH4SO4,g/L,3,0.3535,8.95
NH4SO4,g/L,3,0.356,8.95
NH4SO4,g/L,3,0.3585,8.95
NH4SO4,g/L,3,0.3611,8.95
NH4SO4,g/L,3,0.3636,8.96
NH4SO4,g/L,3,0.3661,8.96
NH4SO4,g/L,3,0.3686,8.96
NH4SO4,g/L,3,0.3711,8.97
NH4SO4,g/L,3,0.3737,8.97
NH4SO4,g/L,3,0.3762,8.97
NH4SO4,g/L,3,0.3787,8.97
NH4SO4,g/L,3,0.3812,8.98
NH4SO4,g/L,3,0.3837,8.98
NH4SO4,g/L,3,0.3862,8.98
NH4SO4,g/L,3,0.3887,8.98
NH4SO4,g/L,3,0.3912,8.99
NH4SO4,g/L,3,0.3937,8.99
NH4SO4,g/L,3,0.3962,8.99
NH4SO4,g/L,3,0.3987,8.99
NH4SO4,g/L,3,0.4012,8.99
NH4SO4,g/L,3,0.4036,9
Suero leche,%,2,-0.3418,3
Suero leche,%,2,-0.3365,3.03
Suero leche,%,2,-0.3312,3.05
Suero leche,%,2,-0.3259,3.08
Suero leche,%,2,-0.3206,3.11
Suero leche,%,2,-0.3152,3.14
Suero leche,%,2,-0.3098,3.17
Suero leche,%,2,-0.3044,3.2
Suero leche,%,2,-0.299,3.23
Suero leche,%,2,-0.2936,3.26
Suero leche,%,2,-0.2881,3.29
Suero leche,%,2,-0.2826,3.33
Suero leche,%,2,-0.2771,3.37
Suero leche,%,2,-0.2715,3.4
Suero leche,%,2,-0.266,3.44
Suero leche,%,2,-0.2604,3.47
Suero leche,%,2,-0.2547,3.5
Suero leche,%,2,-0.2491,3.53
Suero leche,%,2,-0.2434,3.58
Suero leche,%,2,-0.2377,3.64
Suero leche,%,2,-0.232,3.7
Suero leche,%,2,-0.2262,3.73
Suero leche,%,2,-0.2205,3.79
Suero leche,%,2,-0.2147,3.84
Suero leche,%,2,-0.2088,3.88
Suero leche,%,2,-0.203,3.93
Suero leche,%,2,-0.1971,3.97
Suero leche,%,2,-0.1912,4
Suero leche,%,2,-0.1852,4.06
Suero leche,%,2,-0.1793,4.17
Suero leche,%,2,-0.1733,4.22
Suero leche,%,2,-0.1672,4.28
Suero leche,%,2,-0.1612,4.3
Suero leche,%,2,-0.1551,4.37
Suero leche,%,2,-0.149,4.44
Suero leche,%,2,-0.1428,4.49
Suero leche,%,2,-0.1367,4.53
Suero leche,%,2,-0.1305,4.56
Suero leche,%,2,-0.1242,4.64
Suero leche,%,2,-0.118,4.79
Suero leche,%,2,-0.1117,4.82
Suero leche,%,2,-0.1054,5.01
Suero leche,%,2,-0.099,5.06
Suero leche,%,2,-0.0927,5.15
Suero leche,%,2,-0.0862,5.23
Suero leche,%,2,-0.0798,5.32
Suero leche,%,2,-0.0733,5.41
Suero leche,%,2,-0.0668,5.43
Suero leche,%,2,-0.0603,5.5
Suero leche,%,2,-0.0537,5.57
Suero leche,%,2,-0.0471,5.64
Suero leche,%,2,-0.0405,5.71
Suero leche,%,2,-0.0338,5.74
Suero leche,%,2,-0.0271,5.91
Suero leche,%,2,-0.0204,6.01
Suero leche,%,2,-0.0136,6.05
Suero leche,%,2,-0.0068,6.16
Suero leche,%,2,0,6.33
Suero leche,%,2,0.0143,6.33
Suero leche,%,2,0.0286,6.35
Suero leche,%,2,0.0428,6.37
Suero leche,%,2,0.0569,6.41
Suero leche,%,2,0.071,6.44
Suero leche,%,2,0.085,6.66
Suero leche,%,2,0.0989,6.86
Suero leche,%,2,0.1127,7.09
Suero leche,%,2,0.1265,7.41
Suero leche,%,2,0.1402,7.78
Suero leche,%,2,0.1539,8.2
Suero leche,%,2,0.1675,8.65
Suero leche,%,2,0.181,9
Suero leche,%,6,-0.8824,3
Suero leche,%,6,-0.8792,3.01
Suero leche,%,6,-0.8761,3.01
Suero leche,%,6,-0.8729,3.01
Suero leche,%,6,-0.8697,3.02
Suero leche,%,6,-0.8665,3.02
Suero leche,%,6,-0.8633,3.02
Suero leche,%,6,-0.8601,3.03
Suero leche,%,6,-0.8568,3.03
Suero leche,%,6,-0.8536,3.03
Suero leche,%,6,-0.8503,3.03
Suero leche,%,6,-0.8471,3.03
Suero leche,%,6,-0.8438,3.04
Suero leche,%,6,-0.8405,3.04
Suero leche,%,6,-0.8372,3.04
Suero leche,%,6,-0.8339,3.04
Suero leche,%,6,-0.8306,3.05
Suero leche,%,6,-0.8273,3.05
Suero leche,%,6,-0.8239,3.05
Suero leche,%,6,-0.8206,3.05
Suero leche,%,6,-0.8172,3.05
Suero leche,%,6,-0.8138,3.06
Suero leche,%,6,-0.8104,3.07
Suero leche,%,6,-0.807,3.07
Suero leche,%,6,-0.8036,3.07
Suero leche,%,6,-0.8002,3.08
Suero leche,%,6,-0.7967,3.09
Suero leche,%,6,-0.7933,3.09
Suero leche,%,6,-0.7898,3.11
Suero leche,%,6,-0.7863,3.11
Suero leche,%,6,-0.7829,3.12
Suero leche,%,6,-0.7794,3.12
Suero leche,%,6,-0.7758,3.13
Suero leche,%,6,-0.7723,3.13
Suero leche,%,6,-0.7688,3.14
Suero leche,%,6,-0.7652,3.14
Suero leche,%,6,-0.7617,3.15
Suero leche,%,6,-0.7581,3.16
Suero leche,%,6,-0.7545,3.17
Suero leche,%,6,-0.7509,3.17
Suero leche,%,6,-0.7473,3.18
Suero leche,%,6,-0.7436,3.18
Suero leche,%,6,-0.74,3.18
Suero leche,%,6,-0.7363,3.19
Suero leche,%,6,-0.7327,3.2
Suero leche,%,6,-0.729,3.21
Suero leche,%,6,-0.7253,3.21
Suero leche,%,6,-0.7216,3.22
Suero leche,%,6,-0.7179,3.22
Suero leche,%,6,-0.7141,3.23
Suero leche,%,6,-0.7104,3.23
Suero leche,%,6,-0.7066,3.24
Suero leche,%,6,-0.7028,3.24
Suero leche,%,6,-0.699,3.25
Suero leche,%,6,-0.6952,3.27
Suero leche,%,6,-0.6914,3.28
Suero leche,%,6,-0.6876,3.3
Suero leche,%,6,-0.6837,3.31
Suero leche,%,6,-0.6798,3.32
Suero leche,%,6,-0.676,3.33
Suero leche,%,6,-0.6721,3.33
Suero leche,%,6,-0.6682,3.34
Suero leche,%,6,-0.6642,3.34
Suero leche,%,6,-0.6603,3.35
Suero leche,%,6,-0.6563,3.36
Suero leche,%,6,-0.6524,3.37
Suero leche,%,6,-0.6484,3.37
Suero leche,%,6,-0.6444,3.38
Suero leche,%,6,-0.6404,3.4
Suero leche,%,6,-0.6364,3.41
Suero leche,%,6,-0.6323,3.42
Suero leche,%,6,-0.6282,3.44
Suero leche,%,6,-0.6242,3.45
Suero leche,%,6,-0.6201,3.46
Suero leche,%,6,-0.616,3.47
Suero leche,%,6,-0.6118,3.48
Suero leche,%,6,-0.6077,3.5
Suero leche,%,6,-0.6035,3.51
Suero leche,%,6,-0.5994,3.54
Suero leche,%,6,-0.5952,3.56
Suero leche,%,6,-0.591,3.57
Suero leche,%,6,-0.5868,3.58
Suero leche,%,6,-0.5825,3.6
Suero leche,%,6,-0.5783,3.61
Suero leche,%,6,-0.574,3.62
Suero leche,%,6,-0.5697,3.63
Suero leche,%,6,-0.5654,3.65
Suero leche,%,6,-0.5611,3.67
Suero leche,%,6,-0.5567,3.69
Suero leche,%,6,-0.5524,3.71
Suero leche,%,6,-0.548,3.73
Suero leche,%,6,-0.5436,3.75
Suero leche,%,6,-0.5392,3.77
Suero leche,%,6,-0.5348,3.8
Suero leche,%,6,-0.5303,3.82
Suero leche,%,6,-0.5259,3.85
Suero leche,%,6,-0.5214,3.87
Suero leche,%,6,-0.5169,3.88
Suero leche,%,6,-0.5124,3.9
Suero leche,%,6,-0.5078,3.91
Suero leche,%,6,-0.5033,3.93
Suero leche,%,6,-0.4987,3.94
Suero leche,%,6,-0.4941,3.95
Suero leche,%,6,-0.4895,3.96
Suero leche,%,6,-0.4849,3.98
Suero leche,%,6,-0.4802,3.99
Suero leche,%,6,-0.4755,4.01
Suero leche,%,6,-0.4708,4.02
Suero leche,%,6,-0.4661,4.04
Suero leche,%,6,-0.4614,4.07
Suero leche,%,6,-0.4567,4.08
Suero leche,%,6,-0.4519,4.1
Suero leche,%,6,-0.4471,4.12
Suero leche,%,6,-0.4423,4.13
Suero leche,%,6,-0.4375,4.15
Suero leche,%,6,-0.4326,4.17
Suero leche,%,6,-0.4278,4.2
Suero leche,%,6,-0.4229,4.21
Suero leche,%,6,-0.418,4.24
Suero leche,%,6,-0.413,4.25
Suero leche,%,6,-0.4081,4.25
Suero leche,%,6,-0.4031,4.27
Suero leche,%,6,-0.3981,4.28
Suero leche,%,6,-0.3931,4.3
Suero leche,%,6,-0.3881,4.32
Suero leche,%,6,-0.383,4.34
Suero leche,%,6,-0.3779,4.36
Suero leche,%,6,-0.3728,4.37
Suero leche,%,6,-0.3677,4.4
Suero leche,%,6,-0.3626,4.42
Suero leche,%,6,-0.3574,4.43
Suero leche,%,6,-0.3522,4.45
Suero leche,%,6,-0.347,4.48
Suero leche,%,6,-0.3418,4.5
Suero leche,%,6,-0.3365,4.52
Suero leche,%,6,-0.3312,4.54
Suero leche,%,6,-0.3259,4.56
Suero leche,%,6,-0.3206,4.59
Suero leche,%,6,-0.3152,4.61
Suero leche,%,6,-0.3098,4.64
Suero leche,%,6,-0.3044,4.65
Suero leche,%,6,-0.299,4.68
Suero leche,%,6,-0.2936,4.71
Suero leche,%,6,-0.2881,4.73
Suero leche,%,6,-0.2826,4.75
Suero leche,%,6,-0.2771,4.76
Suero leche,%,6,-0.2715,4.79
Suero leche,%,6,-0.266,4.82
Suero leche,%,6,-0.2604,4.84
Suero leche,%,6,-0.2547,4.85
Suero leche,%,6,-0.2491,4.87
Suero leche,%,6,-0.2434,4.91
Suero leche,%,6,-0.2377,4.94
Suero leche,%,6,-0.232,4.97
Suero leche,%,6,-0.2262,5
Suero leche,%,6,-0.2205,5.02
Suero leche,%,6,-0.2147,5.04
Suero leche,%,6,-0.2088,5.07
Suero leche,%,6,-0.203,5.11
Suero leche,%,6,-0.1971,5.15
Suero leche,%,6,-0.1912,5.18
Suero leche,%,6,-0.1852,5.22
Suero leche,%,6,-0.1793,5.24
Suero leche,%,6,-0.1733,5.28
Suero leche,%,6,-0.1672,5.3
Suero leche,%,6,-0.1612,5.33
Suero leche,%,6,-0.1551,5.34
Suero leche,%,6,-0.149,5.37
Suero leche,%,6,-0.1428,5.4
Suero leche,%,6,-0.1367,5.42
Suero leche,%,6,-0.1305,5.48
Suero leche,%,6,-0.1242,5.5
Suero leche,%,6,-0.118,5.55
Suero leche,%,6,-0.1117,5.62
Suero leche,%,6,-0.1054,5.66
Suero leche,%,6,-0.099,5.69
Suero leche,%,6,-0.0927,5.73
Suero leche,%,6,-0.0862,5.77
Suero leche,%,6,-0.0798,5.82
Suero leche,%,6,-0.0733,5.86
Suero leche,%,6,-0.0668,5.89
Suero leche,%,6,-0.0603,5.94
Suero leche,%,6,-0.0537,5.98
Suero leche,%,6,-0.0471,6.03
Suero leche,%,6,-0.0405,6.07
Suero leche,%,6,-0.0338,6.1
Suero leche,%,6,-0.0271,6.12
Suero leche,%,6,-0.0204,6.13
Suero leche,%,6,-0.0136,6.16
Suero leche,%,6,-0.0068,6.22
Suero leche,%,6,0,6.3
Suero leche,%,6,0.0143,6.31
Suero leche,%,6,0.0286,6.32
Suero leche,%,6,0.0428,6.33
Suero leche,%,6,0.0569,6.34
Suero leche,%,6,0.071,6.35
Suero leche,%,6,0.085,6.43
Suero leche,%,6,0.0989,6.51
Suero leche,%,6,0.1127,6.57
Suero leche,%,6,0.1265,6.66
Suero leche,%,6,0.1402,6.75
Suero leche,%,6,0.1539,6.82
Suero leche,%,6,0.1675,6.89
Suero leche,%,6,0.181,7
Suero leche,%,6,0.1944,7.08
Suero leche,%,6,0.2078,7.16
Suero leche,%,6,0.2212,7.24
Suero leche,%,6,0.2344,7.32
Suero leche,%,6,0.2476,7.4
Suero leche,%,6,0.2607,7.53
Suero leche,%,6,0.2738,7.65
Suero leche,%,6,0.2868,7.76
Suero leche,%,6,0.2998,7.86
Suero leche,%,6,0.3126,8.01
Suero leche,%,6,0.3255,8.15
Suero leche,%,6,0.3382,8.29
Suero leche,%,6,0.3509,8.42
Suero leche,%,6,0.3636,8.57
Suero leche,%,6,0.3762,8.72
Suero leche,%,6,0.3887,8.86
Suero leche,%,6,0.4012,9
Suero leche,%,10,-1.0275,3
Suero leche,%,10,-1.0248,3.01
Suero leche,%,10,-1.0221,3.02
Suero leche,%,10,-1.0194,3.04
Suero leche,%,10,-1.0167,3.04
Suero leche,%,10,-1.014,3.05
Suero leche,%,10,-1.0113,3.05
Suero leche,%,10,-1.0086,3.06
Suero leche,%,10,-1.0058,3.06
Suero leche,%,10,-1.0031,3.07
Suero leche,%,10,-1.0003,3.07
Suero leche,%,10,-0.9976,3.07
Suero leche,%,10,-0.9948,3.08
Suero leche,%,10,-0.992,3.08
Suero leche,%,10,-0.9892,3.09
Suero leche,%,10,-0.9864,3.09
Suero leche,%,10,-0.9836,3.09
Suero leche,%,10,-0.9808,3.1
Suero leche,%,10,-0.9779,3.1
Suero leche,%,10,-0.9751,3.11
Suero leche,%,10,-0.9723,3.11
Suero leche,%,10,-0.9694,3.12
Suero leche,%,10,-0.9665,3.13
Suero leche,%,10,-0.9637,3.14
Suero leche,%,10,-0.9608,3.15
Suero leche,%,10,-0.9579,3.14
Suero leche,%,10,-0.955,3.16
Suero leche,%,10,-0.9521,3.16
Suero leche,%,10,-0.9492,3.16
Suero leche,%,10,-0.9462,3.17
Suero leche,%,10,-0.9433,3.17
Suero leche,%,10,-0.9403,3.18
Suero leche,%,10,-0.9374,3.18
Suero leche,%,10,-0.9344,3.19
Suero leche,%,10,-0.9314,3.2
Suero leche,%,10,-0.9284,3.21
Suero leche,%,10,-0.9254,3.21
Suero leche,%,10,-0.9224,3.23
Suero leche,%,10,-0.9194,3.23
Suero leche,%,10,-0.9164,3.24
Suero leche,%,10,-0.9133,3.25
Suero leche,%,10,-0.9103,3.26
Suero leche,%,10,-0.9072,3.27
Suero leche,%,10,-0.9042,3.28
Suero leche,%,10,-0.9011,3.29
Suero leche,%,10,-0.898,3.3
Suero leche,%,10,-0.8949,3.31
Suero leche,%,10,-0.8918,3.32
Suero leche,%,10,-0.8886,3.33
Suero leche,%,10,-0.8855,3.34
Suero leche,%,10,-0.8824,3.35
Suero leche,%,10,-0.8792,3.36
Suero leche,%,10,-0.8761,3.37
Suero leche,%,10,-0.8729,3.38
Suero leche,%,10,-0.8697,3.39
Suero leche,%,10,-0.8665,3.4
Suero leche,%,10,-0.8633,3.42
Suero leche,%,10,-0.8601,3.43
Suero leche,%,10,-0.8568,3.45
Suero leche,%,10,-0.8536,3.46
Suero leche,%,10,-0.8503,3.47
Suero leche,%,10,-0.8471,3.49
Suero leche,%,10,-0.8438,3.51
Suero leche,%,10,-0.8405,3.52
Suero leche,%,10,-0.8372,3.54
Suero leche,%,10,-0.8339,3.56
Suero leche,%,10,-0.8306,3.57
Suero leche,%,10,-0.8273,3.59
Suero leche,%,10,-0.8239,3.61
Suero leche,%,10,-0.8206,3.63
Suero leche,%,10,-0.8172,3.65
Suero leche,%,10,-0.8138,3.66
Suero leche,%,10,-0.8104,3.66
Suero leche,%,10,-0.807,3.67
Suero leche,%,10,-0.8036,3.68
Suero leche,%,10,-0.8002,3.69
Suero leche,%,10,-0.7967,3.69
Suero leche,%,10,-0.7933,3.7
Suero leche,%,10,-0.7898,3.71
Suero leche,%,10,-0.7863,3.71
Suero leche,%,10,-0.7829,3.72
Suero leche,%,10,-0.7794,3.72
Suero leche,%,10,-0.7758,3.73
Suero leche,%,10,-0.7723,3.73
Suero leche,%,10,-0.7688,3.74
Suero leche,%,10,-0.7652,3.74
Suero leche,%,10,-0.7617,3.76
Suero leche,%,10,-0.7581,3.77
Suero leche,%,10,-0.7545,3.79
Suero leche,%,10,-0.7509,3.81
Suero leche,%,10,-0.7473,3.84
Suero leche,%,10,-0.7436,3.86
Suero leche,%,10,-0.74,3.87
Suero leche,%,10,-0.7363,3.88
Suero leche,%,10,-0.7327,3.9
Suero leche,%,10,-0.729,3.92
Suero leche,%,10,-0.7253,3.94
Suero leche,%,10,-0.7216,3.95
Suero leche,%,10,-0.7179,3.97
Suero leche,%,10,-0.7141,3.98
Suero leche,%,10,-0.7104,4
Suero leche,%,10,-0.7066,4.02
Suero leche,%,10,-0.7028,4.04
Suero leche,%,10,-0.699,4.05
Suero leche,%,10,-0.6952,4.06
Suero leche,%,10,-0.6914,4.08
Suero leche,%,10,-0.6876,4.09
Suero leche,%,10,-0.6837,4.11
Suero leche,%,10,-0.6798,4.13
Suero leche,%,10,-0.676,4.14
Suero leche,%,10,-0.6721,4.15
Suero leche,%,10,-0.6682,4.17
Suero leche,%,10,-0.6642,4.18
Suero leche,%,10,-0.6603,4.19
Suero leche,%,10,-0.6563,4.2
Suero leche,%,10,-0.6524,4.21
Suero leche,%,10,-0.6484,4.23
Suero leche,%,10,-0.6444,4.25
Suero leche,%,10,-0.6404,4.27
Suero leche,%,10,-0.6364,4.29
Suero leche,%,10,-0.6323,4.31
Suero leche,%,10,-0.6282,4.32
Suero leche,%,10,-0.6242,4.34
Suero leche,%,10,-0.6201,4.35
Suero leche,%,10,-0.616,4.37
Suero leche,%,10,-0.6118,4.38
Suero leche,%,10,-0.6077,4.38
Suero leche,%,10,-0.6035,4.41
Suero leche,%,10,-0.5994,4.43
Suero leche,%,10,-0.5952,4.44
Suero leche,%,10,-0.591,4.45
Suero leche,%,10,-0.5868,4.46
Suero leche,%,10,-0.5825,4.48
Suero leche,%,10,-0.5783,4.5
Suero leche,%,10,-0.574,4.51
Suero leche,%,10,-0.5697,4.53
Suero leche,%,10,-0.5654,4.54
Suero leche,%,10,-0.5611,4.55
Suero leche,%,10,-0.5567,4.57
Suero leche,%,10,-0.5524,4.59
Suero leche,%,10,-0.548,4.61
Suero leche,%,10,-0.5436,4.62
Suero leche,%,10,-0.5392,4.63
Suero leche,%,10,-0.5348,4.63
Suero leche,%,10,-0.5303,4.64
Suero leche,%,10,-0.5259,4.65
Suero leche,%,10,-0.5214,4.65
Suero leche,%,10,-0.5169,4.66
Suero leche,%,10,-0.5124,4.67
Suero leche,%,10,-0.5078,4.68
Suero leche,%,10,-0.5033,4.68
Suero leche,%,10,-0.4987,4.69
Suero leche,%,10,-0.4941,4.69
Suero leche,%,10,-0.4895,4.7
Suero leche,%,10,-0.4849,4.7
Suero leche,%,10,-0.4802,4.71
Suero leche,%,10,-0.4755,4.72
Suero leche,%,10,-0.4708,4.72
Suero leche,%,10,-0.4661,4.73
Suero leche,%,10,-0.4614,4.73
Suero leche,%,10,-0.4567,4.74
Suero leche,%,10,-0.4519,4.75
Suero leche,%,10,-0.4471,4.77
Suero leche,%,10,-0.4423,4.78
Suero leche,%,10,-0.4375,4.8
Suero leche,%,10,-0.4326,4.81
Suero leche,%,10,-0.4278,4.82
Suero leche,%,10,-0.4229,4.83
Suero leche,%,10,-0.418,4.85
Suero leche,%,10,-0.413,4.87
Suero leche,%,10,-0.4081,4.88
Suero leche,%,10,-0.4031,4.9
Suero leche,%,10,-0.3981,4.91
Suero leche,%,10,-0.3931,4.92
Suero leche,%,10,-0.3881,4.94
Suero leche,%,10,-0.383,4.95
Suero leche,%,10,-0.3779,4.96
Suero leche,%,10,-0.3728,4.97
Suero leche,%,10,-0.3677,4.99
Suero leche,%,10,-0.3626,5.01
Suero leche,%,10,-0.3574,5.02
Suero leche,%,10,-0.3522,5.03
Suero leche,%,10,-0.347,5.04
Suero leche,%,10,-0.3418,5.06
Suero leche,%,10,-0.3365,5.07
Suero leche,%,10,-0.3312,5.08
Suero leche,%,10,-0.3259,5.09
Suero leche,%,10,-0.3206,5.11
Suero leche,%,10,-0.3152,5.12
Suero leche,%,10,-0.3098,5.13
Suero leche,%,10,-0.3044,5.14
Suero leche,%,10,-0.299,5.16
Suero leche,%,10,-0.2936,5.16
Suero leche,%,10,-0.2881,5.17
Suero leche,%,10,-0.2826,5.18
Suero leche,%,10,-0.2771,5.21
Suero leche,%,10,-0.2715,5.22
Suero leche,%,10,-0.266,5.24
Suero leche,%,10,-0.2604,5.25
Suero leche,%,10,-0.2547,5.26
Suero leche,%,10,-0.2491,5.27
Suero leche,%,10,-0.2434,5.3
Suero leche,%,10,-0.2377,5.31
Suero leche,%,10,-0.232,5.33
Suero leche,%,10,-0.2262,5.37
Suero leche,%,10,-0.2205,5.4
Suero leche,%,10,-0.2147,5.43
Suero leche,%,10,-0.2088,5.47
Suero leche,%,10,-0.203,5.48
Suero leche,%,10,-0.1971,5.51
Suero leche,%,10,-0.1912,5.53
Suero leche,%,10,-0.1852,5.57
Suero leche,%,10,-0.1793,5.59
Suero leche,%,10,-0.1733,5.61
Suero leche,%,10,-0.1672,5.64
Suero leche,%,10,-0.1612,5.69
Suero leche,%,10,-0.1551,5.71
Suero leche,%,10,-0.149,5.74
Suero leche,%,10,-0.1428,5.77
Suero leche,%,10,-0.1367,5.8
Suero leche,%,10,-0.1305,5.84
Suero leche,%,10,-0.1242,5.85
Suero leche,%,10,-0.118,5.88
Suero leche,%,10,-0.1117,5.88
Suero leche,%,10,-0.1054,5.91
Suero leche,%,10,-0.099,5.96
Suero leche,%,10,-0.0927,5.98
Suero leche,%,10,-0.0862,6
Suero leche,%,10,-0.0798,6.02
Suero leche,%,10,-0.0733,6.04
Suero leche,%,10,-0.0668,6.07
Suero leche,%,10,-0.0603,6.09
Suero leche,%,10,-0.0537,6.11
Suero leche,%,10,-0.0471,6.13
Suero leche,%,10,-0.0405,6.15
Suero leche,%,10,-0.0338,6.19
Suero leche,%,10,-0.0271,6.21
Suero leche,%,10,-0.0204,6.23
Suero leche,%,10,-0.0136,6.25
Suero leche,%,10,-0.0068,6.28
Suero leche,%,10,0,6.3
Suero leche,%,10,0.0143,6.31
Suero leche,%,10,0.0286,6.31
Suero leche,%,10,0.0428,6.31
Suero leche,%,10,0.0569,6.31
Suero leche,%,10,0.071,6.32
Suero leche,%,10,0.085,6.35
Suero leche,%,10,0.0989,6.37
Suero leche,%,10,0.1127,6.39
Suero leche,%,10,0.1265,6.42
Suero leche,%,10,0.1402,6.44
Suero leche,%,10,0.1539,6.48
Suero leche,%,10,0.1675,6.49
Suero leche,%,10,0.181,6.5
Suero leche,%,10,0.1944,6.51
Suero leche,%,10,0.2078,6.53
Suero leche,%,10,0.2212,6.56
Suero leche,%,10,0.2344,6.59
Suero leche,%,10,0.2476,6.63
Suero leche,%,10,0.2607,6.68
Suero leche,%,10,0.2738,6.72
Suero leche,%,10,0.2868,6.74
Suero leche,%,10,0.2998,6.79
Suero leche,%,10,0.3126,6.82
Suero leche,%,10,0.3255,6.85
Suero leche,%,10,0.3382,6.92
Suero leche,%,10,0.3509,6.99
Suero leche,%,10,0.3636,7.06
Suero leche,%,10,0.3762,7.12
Suero leche,%,10,0.3887,7.17
Suero leche,%,10,0.4012,7.22
Suero leche,%,10,0.4136,7.26
Suero leche,%,10,0.4259,7.29
Suero leche,%,10,0.4382,7.34
Suero leche,%,10,0.4505,7.4
Suero leche,%,10,0.4626,7.43
Suero leche,%,10,0.4748,7.49
Suero leche,%,10,0.4868,7.52
Suero leche,%,10,0.4989,7.68
Suero leche,%,10,0.5108,7.86
Suero leche,%,10,0.5227,7.91
Suero leche,%,10,0.5346,8.03
Suero leche,%,10,0.5464,8.12
Suero leche,%,10,0.5581,8.25
Suero leche,%,10,0.5698,8.32
Suero leche,%,10,0.5815,8.41
Suero leche,%,10,0.593,8.5
Suero leche,%,10,0.6046,8.59
